"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/CartoonWaterShader/Materials/Underwater/M_BoxBlur_and_ScreenDistortion_PP.M_BoxBlur_and_ScreenDistortion_PP","0","4","0","4","0","Compiling M_BoxBlur_and_ScreenDistortion_PP: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/CartoonWaterShader/Materials/Particles/M_BasicParticle.M_BasicParticle","0","30","0","30","0","Compiling M_BasicParticle: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/CartoonWaterShader/Materials/Water/WaterDecal/M_WaterRipple_River.M_WaterRipple_River","0","21","0","23","0","Compiling M_WaterRipple_River: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={}"
"/Game/CartoonWaterShader/Materials/Water/River/M_River_Tesselated_WaterDepth.M_River_Tesselated_WaterDepth","0","62","0","62","0","Compiling M_River_Tesselated_WaterDepth: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/River/M_River_PBR_Transparent_Tesselated.M_River_PBR_Transparent_Tesselated","0","120","0","120","0","Compiling M_River_PBR_Transparent_Tesselated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/Waterfall/M_Waterfall_Transparent.M_Waterfall_Transparent","0","39","0","40","0","Compiling M_Waterfall_Transparent: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Game/CartoonWaterShader/Materials/Particles/M_Rainbow.M_Rainbow","0","20","0","20","0","Compiling M_Rainbow: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithBeamTrails}"
"/Game/CartoonWaterShader/Materials/Water/River/M_River_UNLIT_Transparent_NonTesselated.M_River_UNLIT_Transparent_NonTesselated","0","34","0","36","0","Compiling M_River_UNLIT_Transparent_NonTesselated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/River/M_River_UNLIT_NonTransparent_Tesselated.M_River_UNLIT_NonTransparent_Tesselated","0","62","0","62","0","Compiling M_River_UNLIT_NonTransparent_Tesselated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/River/M_River_UNLIT_NonTransparent_NonTesselated.M_River_UNLIT_NonTransparent_NonTesselated","0","34","0","36","0","Compiling M_River_UNLIT_NonTransparent_NonTesselated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/River/M_River_PBR_Transparent_NonTesselated.M_River_PBR_Transparent_NonTesselated","0","78","0","80","0","Compiling M_River_PBR_Transparent_NonTesselated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/River/M_River_PBR_NonTransparent_Tesselated.M_River_PBR_NonTransparent_Tesselated","0","102","0","102","0","Compiling M_River_PBR_NonTransparent_Tesselated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/River/M_River_PBR_NonTransparent_NonTesselated.M_River_PBR_NonTransparent_NonTesselated","0","58","0","60","0","Compiling M_River_PBR_NonTransparent_NonTesselated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/River/M_River_NonTesselated_WaterDepth.M_River_NonTesselated_WaterDepth","0","34","0","36","0","Compiling M_River_NonTesselated_WaterDepth: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/River/M_River_Mobile_NonTransparent.M_River_Mobile_NonTransparent","0","34","0","36","0","Compiling M_River_Mobile_NonTransparent: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/River/M_River_Mobile.M_River_Mobile","0","34","0","36","0","Compiling M_River_Mobile: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/WaterDecal/M_WaterRipple_Ocean.M_WaterRipple_Ocean","0","21","0","23","0","Compiling M_WaterRipple_Ocean: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={}"
"/Game/CartoonWaterShader/Materials/WaterLine/M_WaterLine_PP.M_WaterLine_PP","0","4","0","4","0","Compiling M_WaterLine_PP: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/CartoonWaterShader/Materials/Water/Ocean/M_Ocean_Tesselated_WaterDepth.M_Ocean_Tesselated_WaterDepth","0","31","0","31","0","Compiling M_Ocean_Tesselated_WaterDepth: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Game/CartoonWaterShader/Materials/Water/Ocean/M_Ocean_Mobile_Transparent.M_Ocean_Mobile_Transparent","0","30","0","32","0","Compiling M_Ocean_Mobile_Transparent: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/Ocean/M_Ocean_NoTessellation_Depth.M_Ocean_NoTessellation_Depth","0","17","0","18","0","Compiling M_Ocean_NoTessellation_Depth: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Game/CartoonWaterShader/Materials/Water/WaterDecal/M_WaterRipple_Lake.M_WaterRipple_Lake","0","21","0","23","0","Compiling M_WaterRipple_Lake: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={}"
"/Game/CartoonWaterShader/Materials/Water/Lake/M_Lake_Tesselated_WaterDepth.M_Lake_Tesselated_WaterDepth","0","31","0","31","0","Compiling M_Lake_Tesselated_WaterDepth: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Game/CartoonWaterShader/Materials/Water/Lake/M_Lake_NoTessellation_Depth.M_Lake_NoTessellation_Depth","0","17","0","18","0","Compiling M_Lake_NoTessellation_Depth: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Game/CartoonWaterShader/Materials/Water/Lake/M_Lake_Mobile_Transparent.M_Lake_Mobile_Transparent","0","34","0","36","0","Compiling M_Lake_Mobile_Transparent: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/Lake/M_Lake_Mobile_NonTransparent.M_Lake_Mobile_NonTransparent","0","34","0","36","0","Compiling M_Lake_Mobile_NonTransparent: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","0","0","0","138","0","Compiling DefaultParticle: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithNiagaraSprites,bUsedWithNiagaraRibbons}"
"/Game/StylizedProvencal/Materials/Landscape/MM_RVT_Landscape.MM_RVT_Landscape","0","0","0","21","0","Compiling MM_RVT_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StylizedProvencal/Materials/MM_Top_planar.MM_Top_planar","0","0","0","12","0","Compiling MM_Top_planar: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/StylizedProvencal/Materials/MM_PP_TS_InkOnly.MM_PP_TS_InkOnly","0","0","0","4","0","Compiling MM_PP_TS_InkOnly: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/StylizedProvencal/Materials/MM_PP_ToonOutilnes.MM_PP_ToonOutilnes","0","0","0","4","0","Compiling MM_PP_ToonOutilnes: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","0","0","21","0","Compiling M_Shelf: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","0","0","21","0","Compiling M_Rock: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","0","0","0","12","0","Compiling M_MaterialSphere_Plain: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/StarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","0","0","0","12","0","Compiling M_MaterialSphere: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","0","0","21","0","Compiling M_Door: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","0","0","48","0","Compiling M_Bush: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","0","32","0","Compiling M_radial_ramp: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails}"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","0","0","32","0","Compiling m_flare_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails}"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","0","0","24","0","Compiling M_explosion_subUV: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","0","0","30","0","Compiling M_Burst: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","0","0","21","0","Compiling M_ColorGrid_LowSpec: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Materials/M_ENV_Basic_Atlas_Actual_Material.M_ENV_Basic_Atlas_Actual_Material","0","0","0","12","0","Compiling M_ENV_Basic_Atlas_Actual_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/CartoonWaterShader/Materials/WaterCaustic/M_WaterCaustic.M_WaterCaustic","0","31","0","31","0","Compiling M_WaterCaustic: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/CartoonWaterShader/Materials/Water/Waterfall/M_Waterfall_Splash.M_Waterfall_Splash","0","63","0","69","0","Compiling M_Waterfall_Splash: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/CartoonWaterShader/Materials/Water/WaterDecal/M_WaterRippleDecal.M_WaterRippleDecal","0","31","0","31","0","Compiling M_WaterRippleDecal: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/CartoonWaterShader/Materials/Water/Ocean/NewMaterial.NewMaterial","0","28","0","28","0","Compiling NewMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/CartoonWaterShader/Materials/Underwater/M_BoxBlur_PP.M_BoxBlur_PP","0","4","0","4","0","Compiling M_BoxBlur_PP: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/CartoonWaterShader/Materials/Fog/M_MultiColoredFog.M_MultiColoredFog","0","4","0","4","0","Compiling M_MultiColoredFog: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/CartoonWaterShader/EpicGamesFog/Materials/M_FogSheet_Master.M_FogSheet_Master","0","20","0","20","0","Compiling M_FogSheet_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
